13.62724691152107	1100.2113018943928	0
13.884728485660162	1100.6558819725178	0
14.14573102799477	1101.1068097054958	0
14.441064890706912	1101.617673965171	0
14.734739358187653	1102.1253643943928	0
15.028365190897603	1102.6322003304958	0
15.322163636563346	1103.1400128304958	0
15.616152817907277	1103.6480694720522	0
15.910146768845152	1104.1556378318928	0
16.203756387054455	1104.6635724003427	0
16.496685083431657	1105.171140762046	0
16.790342386404518	1105.6791974017397	0
17.08363538578851	1106.1862774812616	0
17.37874799425481	1106.6955548240803	0
17.67264753213385	1107.2026349008083	0
17.967014367168304	1107.7103253323585	0
18.261400276853237	1108.218259899877	0
18.544670160044916	1108.7098370506428	0
18.80060010642046	1109.2038556039333	0
19.01060300617246	1109.7486554109491	0
19.20954328303924	1110.2789288461208	0
19.45988660614239	1110.8026104895398	0
19.730924661795143	1111.3233624389395	0
19.98499685159186	1111.8502179100178	0
20.243547495279927	1112.3789044320583	0
20.504058893944602	1112.904783340171	0
20.761520441854373	1113.4332257201895	0
21.019802148104645	1113.9611798264086	0
21.27641111111734	1114.484617320355	0
21.535442406719085	1115.0109845129773	0
21.79427152336575	1115.5368634192273	0
22.05376630584942	1116.0648175203241	0
22.312988336372655	1116.591306777671	0
22.56962018791819	1117.1188946659677	0
22.82593923440436	1117.6457501375116	0
23.084850365354214	1118.172361463774	0
23.341461235831957	1118.6971417334862	0
23.599527413782198	1119.2260723994114	0
23.857208307133988	1119.751218887046	0
24.112913186952937	1120.2731915414333	0
24.37307172495639	1120.7781964251772	0
24.674875315104146	1121.279783337377	0
24.97666745982133	1121.783689588774	0
25.267187173769344	1122.2928448640741	0
25.563678797334433	1122.7978497445583	0
25.859502848470584	1123.3040753314272	0
26.154169137589633	1123.8112774789333	0
26.45121770683909	1124.3199444720522	0
26.74553876608843	1124.8244610740803	0
27.040674264833797	1125.3310528695583	0
27.335737284447532	1125.8372784573585	0
27.631147438834887	1126.343504040502	0
27.926841791777406	1126.8507061870769	0
28.221656853391323	1127.3570538479835	0
28.5171318614739	1127.8634015019052	0
28.81418805901194	1128.3721905685961	0
29.108993584814016	1128.877195446752	0
